frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,12350,1782484221.696272,411.527121,0,left_1,0,0,motion,no_motion_support,0.062506,0.700278,0.000000,0,64006.25,4.2958,0.5835,0.4729,0.0000,5,452,622,762,178
1,12351,1782484221.729278,411.560739,0,left_1,0,0,motion,no_motion_support,0.060516,0.700833,0.000000,0,61968.75,4.3478,0.5855,0.4790,0.0000,5,465,628,750,172
2,12352,1782484221.762271,411.593680,0,left_1,0,0,motion,no_motion_support,0.058591,0.701111,0.000000,0,59996.87,4.3235,0.5816,0.4802,0.0000,5,480,630,735,170
3,12353,1782484221.796268,411.627142,0,left_1,0,0,motion,no_motion_support,0.057739,0.701111,0.000000,0,59125.00,4.3529,0.5745,0.4700,0.0000,4,475,630,740,170
4,12354,1782484221.828268,411.659769,0,left_1,0,0,motion,no_motion_support,0.054617,0.701389,0.000000,0,55928.12,4.2836,0.5617,0.4654,0.0000,5,498,632,718,168
5,12355,1782484221.861268,411.691946,0,left_1,0,0,motion,no_motion_support,0.051559,0.701667,0.000000,0,52796.87,4.2727,0.5479,0.4539,0.0000,5,510,635,705,165
6,12356,1782484221.896269,411.727238,0,left_1,0,0,motion,no_motion_support,0.049683,0.701944,0.000000,0,50875.00,4.2769,0.5265,0.4505,0.0000,6,520,638,695,162
7,12357,1782484221.931269,411.762290,0,left_1,0,0,motion,no_motion_support,0.042889,0.702222,0.000000,0,43918.75,4.3125,0.4972,0.3978,0.0000,7,525,640,690,160
8,12358,1782484221.961272,411.791954,0,left_1,0,0,motion,no_motion_support,0.001581,0.708056,0.000000,0,1618.75,1.2381,0.8069,0.4744,0.0000,8,945,720,65,52
9,12359,1782484221.998269,411.828898,0,left_1,0,0,motion,no_motion_support,0.001456,0.707778,0.000000,0,1490.62,1.3500,0.7559,0.4417,0.0000,9,942,720,68,50
10,12360,1782484222.029269,411.860235,0,left_1,0,0,motion,no_motion_support,0.001212,0.708333,0.000000,0,1240.62,1.2222,0.8376,0.5013,0.0000,12,945,725,55,45
11,12361,1782484222.063269,411.893901,0,left_1,0,0,motion,no_motion_support,0.000992,0.708056,0.000000,0,1015.62,1.4667,0.8207,0.4924,0.0000,11,950,728,55,38
12,12362,1782484222.097268,411.927951,0,left_1,0,0,motion,no_motion_support,0.001685,0.713889,0.000000,0,1725.00,1.4545,0.6765,0.3920,0.0000,19,1058,745,80,55
13,12363,1782484222.129270,411.960199,0,left_1,0,0,motion,no_motion_support,0.000903,0.716111,0.000000,0,925.00,1.8571,0.7167,0.4066,0.0000,11,1072,765,65,35
14,12364,1782484222.161270,411.992393,0,left_1,0,0,motion,no_motion_support,0.005963,0.696740,0.000000,0,6106.25,2.5556,0.3489,0.1888,0.0000,13,652,688,288,112
15,12365,1782484222.197280,412.028273,0,left_1,0,0,motion,no_motion_support,0.003818,0.707500,0.000000,0,3909.37,1.5333,0.3786,0.2014,0.0000,8,760,688,172,112
16,12366,1782484222.230267,412.061425,0,left_1,0,0,motion,no_motion_support,0.002908,0.703056,0.000000,0,2978.12,3.0000,0.4653,0.2179,0.0000,6,728,690,202,68
17,12367,1782484222.263635,412.094027,0,left_1,0,0,motion,no_motion_support,0.001306,0.702222,0.000000,0,1337.50,1.8333,0.6407,0.3603,0.0000,6,750,698,82,45
18,12368,1782484222.294643,412.125396,0,left_1,0,0,motion,no_motion_support,0.004022,0.647500,0.000000,0,4118.75,1.7037,0.8609,0.5306,0.0000,6,848,440,115,68
19,12369,1782484222.328635,412.159729,0,left_1,0,0,motion,no_motion_support,0.003763,0.647778,0.000000,0,3853.12,1.6429,0.8634,0.4786,0.0000,4,848,440,115,70
20,12370,1782484222.362640,412.193652,0,left_1,0,0,motion,no_motion_support,0.002753,0.645278,0.000000,0,2818.75,2.4211,0.8170,0.5160,0.0000,4,850,440,115,48
21,12371,1782484222.395774,412.226958,0,left_1,0,0,motion,no_motion_support,0.002325,0.645556,0.000000,0,2381.25,1.7000,0.9225,0.5603,0.0000,2,878,440,85,50
22,12372,1782484222.404782,412.235679,0,left_1,0,0,motion,no_motion_support,0.001953,0.644444,0.000000,0,2000.00,2.0625,0.9370,0.6061,0.0000,2,880,440,82,40
23,12373,1782484222.427780,412.258966,0,left_1,0,0,motion,no_motion_support,0.001385,0.643889,0.000000,0,1418.75,1.9286,0.9322,0.6005,0.0000,2,892,440,68,35
24,12374,1782484222.461777,412.293187,0,left_1,0,0,motion,no_motion_support,0.000940,0.643889,0.000000,0,962.50,1.5000,0.9362,0.5238,0.0000,3,908,440,52,35
25,12375,1782484222.494816,412.325832,0,left_1,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
26,12376,1782484222.529775,412.360607,0,left_1,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
27,12377,1782484222.562774,412.393847,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
28,12378,1782484222.596778,412.427387,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
29,12379,1782484222.629774,412.460954,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
30,12380,1782484222.661773,412.492911,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
31,12381,1782484222.696815,412.527699,0,left_1,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
32,12382,1782484222.727781,412.558974,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
33,12383,1782484222.761781,412.592794,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
34,12384,1782484222.799776,412.631257,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
35,12385,1782484222.832774,412.664096,0,left_1,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
36,12386,1782484222.863775,412.695238,0,left_1,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
37,12387,1782484222.898775,412.729900,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
38,12388,1782484222.931782,412.762753,0,left_1,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
39,12389,1782484222.964775,412.795555,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
40,12390,1782484222.999774,412.831147,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
41,12391,1782484223.032775,412.864102,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
42,12392,1782484223.066775,412.897939,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
43,12393,1782484223.099778,412.930618,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
44,12394,1782484223.132775,412.963474,0,left_1,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
45,12395,1782484223.164773,412.995938,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
46,12396,1782484223.198774,413.029337,0,left_1,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
47,12397,1782484223.233774,413.064374,0,left_1,0,0,motion,no_motion_support,0.000705,0.643056,0.000000,0,721.87,2.0000,0.8134,0.4773,0.0000,1,905,440,55,28
48,12398,1782484223.265777,413.096440,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
49,12399,1782484223.299776,413.130438,0,left_1,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
50,12400,1782484223.331774,413.162848,0,left_1,0,0,motion,no_motion_support,0.000726,0.644167,0.000000,0,743.75,1.0667,0.8500,0.4958,0.0000,2,918,440,40,38
