frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,294,1782483823.131608,12.962664,3,right_1,0,0,motion,no_motion_support,0.000726,0.702500,0.000000,0,743.75,1.4737,0.4205,0.2237,0.0000,6,220,698,70,48
1,295,1782483823.163035,12.994715,3,right_1,0,0,motion,no_motion_support,0.050772,0.683611,0.000000,0,51990.62,4.9825,0.6909,0.5139,0.0000,4,65,565,710,142
2,296,1782483823.198232,13.029187,3,right_1,0,0,motion,no_motion_support,0.049261,0.683611,0.000000,0,50443.75,4.9649,0.6900,0.5003,0.0000,4,65,565,708,142
3,297,1782483823.232085,13.063290,3,right_1,0,0,motion,no_motion_support,0.050912,0.682222,0.000000,0,52134.37,5.4808,0.7514,0.5629,0.0000,6,65,565,712,130
4,298,1782483823.264195,13.094879,3,right_1,0,0,motion,no_motion_support,0.049573,0.680708,0.000000,0,50762.50,5.5490,0.7462,0.5627,0.0000,5,65,565,708,128
5,299,1782483823.297199,13.128750,3,right_1,0,0,motion,no_motion_support,0.047137,0.681200,0.000000,0,48268.75,5.5294,0.7436,0.5370,0.0000,4,65,565,705,128
6,300,1782483823.331202,13.162488,3,right_1,0,0,motion,no_motion_support,0.048706,0.680219,0.000000,0,49875.00,5.5686,0.7390,0.5510,0.0000,6,65,565,710,128
7,301,1782483823.364193,13.195663,3,right_1,0,0,motion,no_motion_support,0.047812,0.680708,0.000000,0,48959.37,5.5490,0.7336,0.5427,0.0000,6,65,565,708,128
8,302,1782483823.398193,13.229180,3,right_1,0,0,motion,no_motion_support,0.044778,0.678191,0.000000,0,45853.12,5.6400,0.7368,0.5203,0.0000,4,65,565,705,125
9,303,1782483823.430188,13.261488,3,right_1,0,0,motion,no_motion_support,0.045206,0.678191,0.000000,0,46290.62,5.6400,0.7284,0.5253,0.0000,5,65,565,705,125
10,304,1782483823.464186,13.295531,3,right_1,0,0,motion,no_motion_support,0.046628,0.680708,0.000000,0,47746.87,5.5490,0.7282,0.5293,0.0000,5,65,565,708,128
11,305,1782483823.496196,13.327531,3,right_1,0,0,motion,no_motion_support,0.041815,0.676215,0.000000,0,42818.75,5.7347,0.7028,0.4976,0.0000,4,65,568,702,122
12,306,1782483823.531082,13.362339,3,right_1,0,0,motion,no_motion_support,0.041898,0.673667,0.000000,0,42903.12,5.8333,0.7406,0.5108,0.0000,4,65,568,700,120
13,307,1782483823.563190,13.394622,3,right_1,0,0,motion,no_motion_support,0.044904,0.675739,0.000000,0,45981.25,5.7551,0.7349,0.5324,0.0000,3,65,568,705,122
14,308,1782483823.596196,13.427153,3,right_1,0,0,motion,no_motion_support,0.040961,0.676694,0.000000,0,41943.75,5.7143,0.6980,0.4891,0.0000,3,65,568,700,122
15,309,1782483823.632189,13.463408,3,right_1,0,0,motion,no_motion_support,0.036200,0.681944,0.000000,0,37068.75,4.1020,0.7963,0.6022,0.0000,4,262,568,502,122
16,310,1782483823.663342,13.494356,3,right_1,0,0,motion,no_motion_support,0.044376,0.676694,0.000000,0,45440.62,5.7143,0.7319,0.5299,0.0000,5,65,568,700,122
17,311,1782483823.697232,13.528306,3,right_1,0,0,motion,no_motion_support,0.040292,0.676694,0.000000,0,41259.37,5.7143,0.7006,0.4812,0.0000,3,65,568,700,122
18,312,1782483823.730238,13.561552,3,right_1,0,0,motion,no_motion_support,0.034409,0.681667,0.000000,0,35234.37,4.0833,0.7987,0.5992,0.0000,4,270,568,490,120
19,313,1782483823.763520,13.594943,3,right_1,0,0,motion,no_motion_support,0.037521,0.682222,0.000000,0,38421.87,4.2000,0.7775,0.5855,0.0000,5,240,568,525,125
20,314,1782483823.797409,13.628431,3,right_1,0,0,motion,no_motion_support,0.034875,0.681944,0.000000,0,35712.50,4.1429,0.7717,0.5744,0.0000,3,258,568,508,122
21,315,1782483823.831411,13.662295,3,right_1,0,0,motion,no_motion_support,0.028741,0.681111,0.000000,0,29431.25,4.1522,0.7554,0.5360,0.0000,4,280,568,478,115
22,316,1782483823.864522,13.695156,3,right_1,0,0,motion,no_motion_support,0.030399,0.681667,0.000000,0,31128.12,4.0833,0.7422,0.5294,0.0000,3,270,568,490,120
23,317,1782483823.897413,13.728520,3,right_1,0,0,motion,no_motion_support,0.031958,0.681111,0.000000,0,32725.00,4.2391,0.7984,0.5837,0.0000,3,268,568,488,115
24,318,1782483823.931409,13.762273,3,right_1,0,0,motion,no_motion_support,0.024246,0.681111,0.000000,0,24828.12,4.1522,0.6694,0.4521,0.0000,4,275,568,478,115
25,319,1782483823.965410,13.796661,3,right_1,0,0,motion,no_motion_support,0.025150,0.681111,0.000000,0,25753.12,4.1087,0.7165,0.4739,0.0000,5,285,568,472,115
26,320,1782483823.997409,13.828036,3,right_1,0,0,motion,no_motion_support,0.031735,0.682500,0.000000,0,32496.87,3.7255,0.7086,0.5366,0.0000,4,285,568,475,128
27,321,1782483824.030520,13.861897,3,right_1,0,0,motion,no_motion_support,0.025037,0.681667,0.000000,0,25637.50,3.8750,0.6876,0.4595,0.0000,6,290,568,465,120
28,322,1782483824.064509,13.895898,3,right_1,0,0,motion,no_motion_support,0.020999,0.681389,0.000000,0,21503.12,3.7556,0.6540,0.4524,0.0000,5,328,570,422,112
29,323,1782483824.096412,13.928036,3,right_1,0,0,motion,no_motion_support,0.020013,0.681389,0.000000,0,20493.75,3.9111,0.6273,0.4140,0.0000,5,308,570,440,112
30,324,1782483824.131410,13.962886,3,right_1,0,0,motion,no_motion_support,0.004974,0.681944,0.000000,0,5093.75,1.7209,0.3839,0.2561,0.0000,7,558,575,185,108
31,325,1782483824.165456,13.996494,3,right_1,0,0,motion,no_motion_support,0.000467,0.693056,0.000000,0,478.12,1.4615,0.6483,0.3097,0.0000,10,472,662,48,32
32,326,1782483824.198410,14.029526,3,right_1,0,0,motion,no_motion_support,0.000864,0.693056,0.000000,0,884.37,2.6154,0.4693,0.3201,0.0000,10,435,662,85,32
33,327,1782483824.231633,14.062536,3,right_1,0,0,motion,no_motion_support,0.001700,0.690556,0.000000,0,1740.62,2.5500,0.4566,0.2730,0.0000,10,558,642,128,50
34,328,1782483824.264136,14.095127,3,right_1,0,0,motion,no_motion_support,0.001431,0.692778,0.000000,0,1465.62,3.1429,0.6278,0.3807,0.0000,9,410,660,110,35
35,329,1782483824.297627,14.128671,3,right_1,0,0,motion,no_motion_support,0.000443,0.693056,0.000000,0,453.12,1.4615,0.6713,0.2935,0.0000,13,472,662,48,32
36,330,1782483824.330237,14.161043,3,right_1,0,0,motion,no_motion_support,0.001266,0.678611,0.000000,0,1296.87,3.5455,0.7437,0.4837,0.0000,11,328,600,98,28
37,331,1782483824.364380,14.195070,3,right_1,0,0,motion,no_motion_support,0.002325,0.692222,0.000000,0,2381.25,2.5000,0.3625,0.2254,0.0000,6,555,642,162,65
38,332,1782483824.396380,14.227749,3,right_1,0,0,motion,no_motion_support,0.001584,0.692222,0.000000,0,1621.87,3.4375,0.5401,0.2949,0.0000,10,385,655,138,40
39,333,1782483824.431592,14.262372,3,right_1,0,0,motion,no_motion_support,0.000842,0.690556,0.000000,0,862.50,1.4500,0.4539,0.2379,0.0000,10,555,642,72,50
40,334,1782483824.463558,14.294894,3,right_1,0,0,motion,no_motion_support,0.006384,0.689444,0.000000,0,6537.50,4.1538,0.4769,0.3725,0.0000,6,358,630,270,65
41,335,1782483824.497579,14.328313,3,right_1,0,0,motion,no_motion_support,0.012610,0.690833,0.000000,0,12912.50,5.1935,0.5217,0.4139,0.0000,4,318,630,402,78
42,336,1782483824.529556,14.360866,3,right_1,0,0,motion,no_motion_support,0.012564,0.688889,0.000000,0,12865.62,3.8810,0.4057,0.3007,0.0000,3,312,608,408,105
43,337,1782483824.563130,14.394045,3,right_1,0,0,motion,no_motion_support,0.018912,0.690278,0.000000,0,19365.62,3.9787,0.4937,0.3525,0.0000,4,252,608,468,118
44,338,1782483824.597011,14.428481,3,right_1,0,0,motion,no_motion_support,0.023901,0.688056,0.000000,0,24475.00,2.9672,0.5318,0.3547,0.0000,4,185,580,452,152
45,339,1782483824.631019,14.462458,3,right_1,0,0,motion,no_motion_support,0.020129,0.686667,0.000000,0,20612.50,3.2500,0.4978,0.3236,0.0000,5,172,580,455,140
46,340,1782483824.665125,14.496048,3,right_1,0,0,motion,no_motion_support,0.000558,0.692778,0.000000,0,571.87,2.0000,0.6120,0.3177,0.0000,8,558,662,60,30
47,341,1782483824.697243,14.528067,3,right_1,0,0,motion,no_motion_support,0.023770,0.688056,0.000000,0,24340.62,2.8852,0.5885,0.3628,0.0000,9,85,580,440,152
48,342,1782483824.730244,14.561665,3,right_1,0,0,motion,no_motion_support,0.022144,0.686667,0.000000,0,22675.00,3.2679,0.5716,0.3540,0.0000,11,65,580,458,140
49,343,1782483824.763354,14.594757,3,right_1,0,0,motion,no_motion_support,0.016583,0.683056,0.000000,0,16981.25,3.7209,0.6063,0.3949,0.0000,11,65,580,400,108
50,344,1782483824.797243,14.628258,3,right_1,0,0,motion,no_motion_support,0.023434,0.686111,0.000000,0,23996.87,2.7414,0.6579,0.4163,0.0000,10,65,575,398,145
51,345,1782483824.830259,14.661837,3,right_1,0,0,motion,no_motion_support,0.020316,0.683889,0.000000,0,20803.12,3.1800,0.6185,0.4187,0.0000,10,65,575,398,125
52,346,1782483824.864381,14.695968,3,right_1,0,0,motion,no_motion_support,0.013779,0.681667,0.000000,0,14109.37,2.5714,0.7362,0.4977,0.0000,12,65,575,270,105
53,347,1782483824.897380,14.728990,3,right_1,0,0,motion,no_motion_support,0.016385,0.682222,0.000000,0,16778.12,2.3478,0.7763,0.5404,0.0000,15,65,572,270,115
54,348,1782483824.931892,14.762914,3,right_1,0,0,motion,no_motion_support,0.019101,0.682500,0.000000,0,19559.37,2.2041,0.7568,0.5914,0.0000,14,65,570,270,122
55,349,1782483824.963705,14.794521,3,right_1,0,0,motion,no_motion_support,0.000876,0.689167,0.000000,0,896.87,1.7647,0.5954,0.2814,0.0000,14,558,640,75,42
56,350,1782483824.996769,14.827894,3,right_1,0,0,motion,no_motion_support,0.015402,0.680278,0.000000,0,15771.87,2.4884,0.8028,0.5485,0.0000,12,65,568,268,108
57,351,1782483825.031497,14.862668,3,right_1,0,0,motion,no_motion_support,0.016428,0.680278,0.000000,0,16821.87,2.4884,0.8479,0.5850,0.0000,12,65,568,268,108
58,352,1782483825.064683,14.895771,3,right_1,0,0,motion,no_motion_support,0.008206,0.679722,0.000000,0,8403.12,2.5385,0.5607,0.3482,0.0000,11,500,570,248,98
59,353,1782483825.096680,14.927664,3,right_1,0,0,motion,no_motion_support,0.012302,0.681389,0.000000,0,12596.87,3.1778,0.4749,0.3132,0.0000,8,388,570,358,112
60,354,1782483825.130680,14.961604,3,right_1,0,0,motion,no_motion_support,0.007416,0.675278,0.000000,0,7593.75,3.8889,0.7420,0.4286,0.0000,9,65,565,262,68
61,355,1782483825.164837,14.996326,3,right_1,1,1,ready,ok,0.001251,0.924444,0.924444,1,1281.25,1.1875,0.9579,0.6743,0.4638,6,65,440,48,40
62,356,1782483825.195936,15.027070,3,right_1,1,1,ready,ok,0.001361,0.925000,0.925000,1,1393.75,0.9444,0.9781,0.7288,0.1797,8,65,440,42,45
