frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,12173,1782484216.788493,406.619864,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,12174,1782484216.820498,406.651665,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,12175,1782484216.853755,406.684866,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,12176,1782484216.886755,406.717941,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,12177,1782484216.919765,406.751066,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
5,12178,1782484216.953754,406.784923,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
6,12179,1782484216.986765,406.817783,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
7,12180,1782484217.020754,406.851874,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
8,12181,1782484217.052764,406.883985,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
9,12182,1782484217.087846,406.918450,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
10,12183,1782484217.120887,406.951540,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
11,12184,1782484217.154583,406.985320,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
12,12185,1782484217.186765,407.018125,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
13,12186,1782484217.219888,407.050925,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
14,12187,1782484217.252890,407.084260,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
15,12188,1782484217.286889,407.118093,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
16,12189,1782484217.319892,407.151196,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
17,12190,1782484217.352889,407.184146,2,right_2,0,0,motion,no_motion_support,0.002322,0.713056,0.000000,0,2378.12,1.7200,0.5987,0.3540,0.0000,4,365,738,108,62
18,12191,1782484217.387889,407.219181,2,right_2,0,0,motion,no_motion_support,0.089355,0.706381,0.000000,0,91500.00,5.0649,0.6768,0.4875,0.0002,5,240,608,975,192
19,12192,1782484217.420887,407.252172,2,right_2,1,1,ready,ok,0.152328,0.976667,0.976667,1,155984.37,5.3095,0.7969,0.6662,0.0272,12,100,590,1115,210
20,12193,1782484217.452887,407.284277,2,right_2,1,1,ready,ok,0.229556,0.960000,0.960000,1,235065.62,3.1944,0.6555,0.5678,0.0179,4,65,440,1150,360
