frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,7387,1782484058.077597,247.908640,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,7388,1782484058.110598,247.942066,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,7389,1782484058.144636,247.976043,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,7390,1782484058.178042,248.008648,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,7391,1782484058.211299,248.042495,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
5,7392,1782484058.244496,248.075662,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
6,7393,1782484058.277754,248.109319,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
7,7394,1782484058.311712,248.142905,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
8,7395,1782484058.344677,248.175323,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
9,7396,1782484058.378134,248.208849,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
10,7397,1782484058.412546,248.243518,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
11,7398,1782484058.444866,248.276409,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
12,7399,1782484058.477796,248.308612,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
13,7400,1782484058.513373,248.344021,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
14,7401,1782484058.544489,248.375690,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
15,7402,1782484058.577735,248.408918,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
16,7403,1782484058.610782,248.442061,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
17,7404,1782484058.644171,248.475049,2,right_2,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
18,7405,1782484058.677330,248.508459,2,right_2,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
19,7406,1782484058.710833,248.542098,2,right_2,1,1,ready,ok,0.001584,0.928056,0.928056,1,1621.87,0.8276,0.7061,0.3728,0.4483,1,200,440,60,72
20,7407,1782484058.744226,248.575406,2,right_2,1,1,ready,ok,0.002460,0.928056,0.928056,1,2518.75,1.1034,0.7540,0.4343,0.4440,2,180,440,80,72
21,7408,1782484058.778513,248.609790,2,right_2,1,1,ready,ok,0.003238,0.928333,0.928333,1,3315.62,1.2667,0.8250,0.4654,0.3982,2,165,440,95,75
22,7409,1782484058.810731,248.642038,2,right_2,1,1,ready,ok,0.004065,0.928611,0.928611,1,4162.50,1.3226,0.8763,0.5240,0.5279,2,158,440,102,78
23,7410,1782484058.844718,248.675631,2,right_2,1,1,ready,ok,0.004495,0.928889,0.928889,1,4603.12,1.3438,0.8726,0.5352,0.6170,2,150,440,108,80
24,7411,1782484058.877719,248.709070,2,right_2,1,1,ready,ok,0.005377,0.928889,0.928889,1,5506.25,1.4375,0.8962,0.5985,0.6155,2,142,440,115,80
25,7412,1782484058.910837,248.742250,2,right_2,1,1,ready,ok,0.004944,0.928889,0.928889,1,5062.50,1.6875,0.7856,0.4688,0.5561,2,125,440,135,80
26,7413,1782484058.945747,248.777100,2,right_2,1,1,ready,ok,0.001184,0.974167,0.974167,1,1212.50,3.2222,0.9724,0.7433,0.1954,2,248,672,72,22
27,7414,1782484058.976855,248.808112,2,right_2,1,1,ready,ok,0.001282,0.974167,0.974167,1,1312.50,3.4444,0.9767,0.7527,0.1254,2,242,672,78,22
28,7415,1782484059.009860,248.841098,2,right_2,1,1,ready,ok,0.001346,0.974444,0.974444,1,1378.12,3.3000,0.9484,0.6682,0.1182,2,238,672,82,25
29,7416,1782484059.044884,248.876358,2,right_2,1,1,ready,ok,0.001376,0.974444,0.974444,1,1409.37,3.3000,0.9475,0.6833,0.0788,2,238,672,82,25
30,7417,1782484059.078151,248.908868,2,right_2,1,1,ready,ok,0.007971,0.930000,0.930000,1,8162.50,1.6389,0.8297,0.6149,0.3573,2,112,440,148,90
