frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,318,1782483822.588729,12.419636,0,left_1,0,0,motion,no_motion_support,0.249585,0.680000,0.000000,0,255575.00,2.8889,0.7326,0.6826,0.0000,2,175,440,1040,360
1,319,1782483822.621669,12.453219,0,left_1,0,0,motion,no_motion_support,0.248505,0.680000,0.000000,0,254468.75,2.8889,0.7326,0.6797,0.0000,2,175,440,1040,360
2,320,1782483822.653724,12.485140,0,left_1,0,0,motion,no_motion_support,0.244461,0.680000,0.000000,0,250328.12,2.8819,0.7228,0.6702,0.0000,3,178,440,1038,360
3,321,1782483822.687736,12.518460,0,left_1,0,0,motion,no_motion_support,0.245273,0.680000,0.000000,0,251159.37,2.8889,0.7241,0.6708,0.0000,2,175,440,1040,360
4,322,1782483822.722644,12.553444,0,left_1,0,0,motion,no_motion_support,0.247382,0.680000,0.000000,0,253318.75,2.8958,0.7292,0.6750,0.0000,2,172,440,1042,360
5,323,1782483822.754783,12.586162,0,left_1,0,0,motion,no_motion_support,0.241916,0.680000,0.000000,0,247721.87,2.8819,0.7174,0.6632,0.0000,2,178,440,1038,360
6,324,1782483822.787688,12.619270,0,left_1,0,0,motion,no_motion_support,0.241168,0.680000,0.000000,0,246956.25,2.8819,0.7160,0.6612,0.0000,2,178,440,1038,360
7,325,1782483822.822469,12.653154,0,left_1,0,0,motion,no_motion_support,0.242435,0.680000,0.000000,0,248253.12,2.8889,0.7217,0.6631,0.0000,2,175,440,1040,360
8,326,1782483822.856476,12.687413,0,left_1,0,0,motion,no_motion_support,0.234674,0.680000,0.000000,0,240306.25,2.8750,0.7055,0.6449,0.0000,3,180,440,1035,360
9,327,1782483822.889484,12.720363,0,left_1,0,0,motion,no_motion_support,0.231540,0.680000,0.000000,0,237096.87,2.8750,0.7013,0.6363,0.0000,3,180,440,1035,360
10,328,1782483822.923368,12.754479,0,left_1,0,0,motion,no_motion_support,0.238116,0.680000,0.000000,0,243831.25,2.8819,0.7145,0.6528,0.0000,2,178,440,1038,360
11,329,1782483822.956469,12.787203,0,left_1,0,0,motion,no_motion_support,0.232675,0.680000,0.000000,0,238259.37,2.8750,0.7049,0.6395,0.0000,3,180,440,1035,360
12,330,1782483822.989371,12.820095,0,left_1,0,0,motion,no_motion_support,0.226190,0.680000,0.000000,0,231618.75,2.8750,0.6903,0.6216,0.0000,3,180,440,1035,360
13,331,1782483823.023366,12.854170,0,left_1,0,0,motion,no_motion_support,0.228024,0.680000,0.000000,0,233496.87,2.8750,0.7901,0.6267,0.0000,5,180,440,1035,360
14,332,1782483823.055364,12.886557,0,left_1,0,0,motion,no_motion_support,0.225430,0.680000,0.000000,0,230840.62,2.8750,0.7798,0.6195,0.0000,4,180,440,1035,360
15,333,1782483823.089337,12.920662,0,left_1,0,0,motion,no_motion_support,0.218301,0.680000,0.000000,0,223540.62,2.8681,0.7652,0.6014,0.0000,5,182,440,1032,360
16,334,1782483823.122609,12.953771,0,left_1,0,0,motion,no_motion_support,0.220932,0.680000,0.000000,0,226234.37,2.8681,0.7777,0.6086,0.0000,4,182,440,1032,360
17,335,1782483823.154038,12.985249,0,left_1,0,0,motion,no_motion_support,0.221658,0.680000,0.000000,0,226978.12,2.8750,0.7787,0.6092,0.0000,5,180,440,1035,360
18,336,1782483823.188357,13.019154,0,left_1,0,0,motion,no_motion_support,0.215610,0.680000,0.000000,0,220784.37,2.8611,0.7735,0.5954,0.0000,6,185,440,1030,360
19,337,1782483823.223078,13.053867,0,left_1,0,0,motion,no_motion_support,0.215756,0.680000,0.000000,0,220934.37,2.8681,0.7663,0.5944,0.0000,5,182,440,1032,360
20,338,1782483823.254205,13.085760,0,left_1,0,0,motion,no_motion_support,0.219501,0.680000,0.000000,0,224768.75,2.8681,0.7725,0.6047,0.0000,5,182,440,1032,360
21,339,1782483823.288213,13.119721,0,left_1,0,0,motion,no_motion_support,0.000842,0.716389,0.000000,0,862.50,2.6923,0.8070,0.3033,0.0000,8,1000,768,88,32
22,340,1782483823.322125,13.153526,0,left_1,0,0,motion,no_motion_support,0.000763,0.716389,0.000000,0,781.25,2.6923,0.7669,0.2747,0.0000,7,1000,768,88,32
23,341,1782483823.354167,13.185610,0,left_1,0,0,motion,no_motion_support,0.215530,0.680000,0.000000,0,220703.12,2.8681,0.7655,0.5938,0.0000,6,182,440,1032,360
24,342,1782483823.388186,13.219664,0,left_1,0,0,motion,no_motion_support,0.000879,0.716389,0.000000,0,900.00,2.6923,0.8229,0.3165,0.0000,7,1000,768,88,32
25,343,1782483823.422204,13.252895,0,left_1,0,0,motion,no_motion_support,0.200366,0.736435,0.000000,0,205175.00,2.6319,0.7723,0.6015,0.0012,5,190,440,948,360
26,344,1782483823.455082,13.286681,0,left_1,0,0,motion,no_motion_support,0.000775,0.716389,0.000000,0,793.75,2.6154,0.7791,0.2873,0.0000,10,1002,768,85,32
27,345,1782483823.487132,13.318417,0,left_1,0,0,motion,no_motion_support,0.000775,0.716389,0.000000,0,793.75,2.6154,0.7937,0.2873,0.0000,10,1002,768,85,32
