frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,12168,1782484216.970760,406.802224,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,12169,1782484217.004755,406.836032,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,12170,1782484217.037754,406.868642,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,12171,1782484217.070661,406.901791,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,12172,1782484217.104617,406.935761,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
5,12173,1782484217.138486,406.969431,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
6,12174,1782484217.171782,407.002640,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
7,12175,1782484217.204888,407.036045,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
8,12176,1782484217.236887,407.068540,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
9,12177,1782484217.269893,407.101294,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
10,12178,1782484217.305889,407.136681,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
11,12179,1782484217.337888,407.168979,3,right_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
12,12180,1782484217.370892,407.201740,3,right_1,0,0,motion,no_motion_support,0.001367,0.701944,0.000000,0,1400.00,1.4762,0.6022,0.3441,0.0000,5,65,692,78,52
13,12181,1782484217.403887,407.235399,3,right_1,0,0,motion,no_motion_support,0.020865,0.700278,0.000000,0,21365.62,2.1831,0.5011,0.3106,0.0000,7,65,622,388,178
14,12182,1782484217.437893,407.268530,3,right_1,1,1,ready,ok,0.008340,0.960000,0.960000,1,8540.62,2.9333,0.8891,0.5176,0.0648,10,678,582,220,75
15,12183,1782484217.469898,407.300907,3,right_1,1,1,ready,ok,0.062842,0.951389,0.951389,1,64350.00,1.6018,0.6921,0.5034,0.0283,7,558,440,452,282
16,12184,1782484217.504889,407.336078,3,right_1,1,1,ready,ok,0.118216,0.960000,0.960000,1,121053.12,1.4722,0.6903,0.6345,0.1067,8,532,440,530,360
17,12185,1782484217.537893,407.369260,3,right_1,1,1,ready,ok,0.180106,0.960000,0.960000,1,184428.12,2.5347,0.6666,0.5614,0.2575,6,240,440,912,360
18,12186,1782484217.569887,407.400718,3,right_1,1,1,ready,ok,0.281674,0.960000,0.960000,1,288434.37,3.1944,0.7100,0.6967,0.3725,2,65,440,1150,360
19,12187,1782484217.603902,407.434784,3,right_1,1,1,ready,ok,0.333331,0.960000,0.960000,1,341331.25,3.1944,0.8323,0.8245,0.3774,2,65,440,1150,360
20,12188,1782484217.637890,407.468874,3,right_1,1,1,ready,ok,0.387170,0.960000,0.960000,1,396462.50,3.1944,0.9665,0.9576,0.2538,1,65,440,1150,360
21,12189,1782484217.669888,407.500860,3,right_1,1,1,ready,ok,0.393887,0.960000,0.960000,1,403340.62,3.1944,0.9832,0.9743,0.1711,1,65,440,1150,360
