frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,702,1782483835.865307,25.696247,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,703,1782483835.900304,25.731328,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,704,1782483835.932443,25.763314,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,705,1782483835.964545,25.795638,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,706,1782483835.999444,25.830239,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
5,707,1782483836.031552,25.862876,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
6,708,1782483836.065565,25.896305,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
7,709,1782483836.098924,25.929902,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
8,710,1782483836.130920,25.962401,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
9,711,1782483836.163936,25.995480,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
10,712,1782483836.199924,26.030698,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
11,713,1782483836.232034,26.063251,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
12,714,1782483836.264064,26.095360,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
13,715,1782483836.299064,26.130435,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
14,716,1782483836.333065,26.163895,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
15,717,1782483836.364662,26.195711,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
16,718,1782483836.397675,26.228940,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
17,719,1782483836.432558,26.263571,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
18,720,1782483836.463601,26.294563,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
19,721,1782483836.497666,26.328866,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
20,722,1782483836.532559,26.364065,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
21,723,1782483836.564558,26.395362,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
22,724,1782483836.598558,26.429284,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
23,725,1782483836.630617,26.462217,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
24,726,1782483836.664564,26.495889,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
25,727,1782483836.697559,26.528781,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
26,728,1782483836.731564,26.562341,1,left_2,1,1,ready,ok,0.001630,0.969167,0.969167,1,1668.75,3.3636,0.9097,0.6560,0.8526,7,948,648,92,28
27,729,1782483836.764559,26.595006,1,left_2,1,1,ready,ok,0.159012,0.968056,0.968056,1,162828.12,3.4087,0.7443,0.5779,0.3287,6,65,512,980,288
28,730,1782483836.797560,26.628345,1,left_2,0,0,motion,no_motion_support,0.159088,0.688056,0.000000,0,162906.25,3.4087,0.7297,0.5782,0.0000,8,65,512,980,288
29,731,1782483836.831558,26.662304,1,left_2,1,1,ready,ok,0.001447,0.969167,0.969167,1,1481.25,3.1818,0.8729,0.6156,0.7169,7,952,648,88,28
30,732,1782483836.864560,26.695625,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
31,733,1782483836.897558,26.728627,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
32,734,1782483836.930557,26.761937,1,left_2,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
33,735,1782483836.963669,26.794643,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
34,736,1782483836.998558,26.829354,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
35,737,1782483837.030567,26.861691,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
36,738,1782483837.065561,26.896459,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
37,739,1782483837.098560,26.929793,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
38,740,1782483837.130558,26.961642,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
39,741,1782483837.163560,26.995074,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
40,742,1782483837.198560,27.029732,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
41,743,1782483837.230669,27.062184,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
42,744,1782483837.265673,27.096673,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
43,745,1782483837.297103,27.128459,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
44,746,1782483837.332104,27.163397,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
45,747,1782483837.365117,27.196160,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
46,748,1782483837.399011,27.230263,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
47,749,1782483837.432753,27.263709,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
48,750,1782483837.466253,27.296380,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
49,751,1782483837.499263,27.329953,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
50,752,1782483837.532134,27.363398,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
51,753,1782483837.565161,27.395786,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
52,754,1782483837.597160,27.428361,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
53,755,1782483837.631284,27.462647,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
54,756,1782483837.665159,27.496712,1,left_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
55,757,1782483837.698211,27.529122,1,left_2,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
56,758,1782483837.731325,27.562906,1,left_2,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,3,,,,
57,759,1782483837.766211,27.597161,1,left_2,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,3,,,,
58,760,1782483837.797213,27.628211,1,left_2,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,3,,,,
59,761,1782483837.831212,27.662363,1,left_2,0,0,motion,no_motion_support,0.000388,0.673056,0.000000,0,396.87,2.0000,0.6135,0.2624,0.0000,5,65,575,55,28
60,762,1782483837.864213,27.695674,1,left_2,0,0,motion,no_motion_support,0.002777,0.683611,0.000000,0,2843.75,0.5091,0.3939,0.2955,0.0000,11,65,568,70,138
61,763,1782483837.897213,27.728711,1,left_2,0,0,motion,no_motion_support,0.000421,0.675000,0.000000,0,431.25,1.3125,0.3977,0.2054,0.0000,6,65,578,52,40
62,764,1782483837.933473,27.764051,1,left_2,0,0,motion,no_motion_support,0.001917,0.678889,0.000000,0,1962.50,0.5000,0.5291,0.4349,0.0000,2,65,568,48,95
63,765,1782483837.964589,27.796011,1,left_2,0,0,motion,no_motion_support,0.003790,0.684722,0.000000,0,3881.25,0.4746,0.5103,0.3759,0.0000,2,65,568,70,148
64,766,1782483837.997484,27.828928,1,left_2,0,0,motion,no_motion_support,0.004944,0.686389,0.000000,0,5062.50,0.4308,0.5617,0.4451,0.0000,2,65,568,70,162
65,767,1782483838.032659,27.863710,1,left_2,0,0,motion,no_motion_support,0.004858,0.685000,0.000000,0,4975.00,0.5500,0.5520,0.4020,0.0000,5,65,568,82,150
66,768,1782483838.065768,27.896853,1,left_2,0,0,motion,no_motion_support,0.009155,0.693056,0.000000,0,9375.00,0.4382,0.5570,0.4322,0.0000,7,65,568,98,222
67,769,1782483838.098662,27.929455,1,left_2,0,0,motion,no_motion_support,0.008646,0.692778,0.000000,0,8853.12,0.4184,0.5472,0.3525,0.0000,7,65,555,102,245
68,770,1782483838.131662,27.962996,1,left_2,0,0,motion,no_motion_support,0.012286,0.855379,0.000000,0,12581.25,0.4184,0.6910,0.5010,0.0035,6,65,555,102,245
69,771,1782483838.164715,27.996280,1,left_2,1,1,ready,ok,0.021948,0.960000,0.960000,1,22475.00,0.3889,0.6039,0.4459,0.1085,3,65,440,140,360
70,772,1782483838.198661,28.029355,1,left_2,1,1,ready,ok,0.027002,0.960000,0.960000,1,27650.00,0.4444,0.6528,0.4800,0.0696,2,65,440,160,360
71,773,1782483838.231661,28.063028,1,left_2,1,1,ready,ok,0.027762,0.960000,0.960000,1,28428.12,0.4167,0.6885,0.5264,0.0563,1,65,440,150,360
72,774,1782483838.263738,28.095019,1,left_2,1,1,ready,ok,0.036267,0.960000,0.960000,1,37137.50,0.5417,0.7554,0.5290,0.0951,4,65,440,195,360
73,775,1782483838.297693,28.128824,1,left_2,1,1,ready,ok,0.051651,0.965278,0.965278,1,52890.62,0.8640,0.7948,0.6269,0.2892,2,65,488,270,312
74,776,1782483838.331696,28.162386,1,left_2,1,1,ready,ok,0.054346,0.960000,0.960000,1,55650.00,0.7500,0.7248,0.5725,0.1512,3,65,440,270,360
75,777,1782483838.363876,28.195470,1,left_2,1,1,ready,ok,0.059311,0.960833,0.960833,1,60734.37,0.9362,0.7551,0.5221,0.1265,2,65,448,330,352
76,778,1782483838.396877,28.228129,1,left_2,1,1,ready,ok,0.060327,0.960000,0.960000,1,61775.00,0.8611,0.7232,0.5535,0.1565,1,65,440,310,360
77,779,1782483838.430987,28.262281,1,left_2,1,1,ready,ok,0.005688,0.993611,0.993611,1,5825.00,3.9565,0.6582,0.4453,0.7788,4,585,742,228,58
78,780,1782483838.465878,28.296428,1,left_2,1,1,ready,ok,0.081589,0.961667,0.961667,1,83546.87,1.3551,0.8276,0.5180,0.1692,7,65,455,468,345
79,781,1782483838.497876,28.329114,1,left_2,1,1,ready,ok,0.093710,0.960000,0.960000,1,95959.37,1.3056,0.7600,0.5671,0.1395,7,65,440,470,360
80,782,1782483838.531877,28.362393,1,left_2,1,1,ready,ok,0.101035,0.960000,0.960000,1,103459.37,1.3681,0.7332,0.5835,0.1204,4,65,440,492,360
81,783,1782483838.565876,28.397147,1,left_2,1,1,ready,ok,0.097461,0.960000,0.960000,1,99800.00,1.2986,0.7013,0.5930,0.2082,4,65,440,468,360
82,784,1782483838.597118,28.428634,1,left_2,1,1,ready,ok,0.107355,0.960000,0.960000,1,109931.25,1.4167,0.7283,0.5988,0.3808,5,65,440,510,360
