frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,10688,1782484167.561481,357.392945,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,10689,1782484167.594784,357.426125,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,10690,1782484167.628786,357.459384,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,10691,1782484167.661095,357.492429,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,10692,1782484167.694164,357.525649,2,right_2,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
5,10693,1782484167.728175,357.558712,2,right_2,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
6,10694,1782484167.762171,357.593305,2,right_2,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,2,,,,
7,10695,1782484167.796490,357.627123,2,right_2,0,0,motion,area_reject,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
8,10696,1782484167.827633,357.659107,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
9,10697,1782484167.860634,357.691914,2,right_2,0,0,motion,no_motion_support,0.006464,0.629602,0.000000,0,6618.75,1.6949,0.3005,0.1795,0.0000,5,818,542,250,148
10,10698,1782484167.893632,357.724731,2,right_2,0,0,motion,no_motion_support,0.019049,0.680000,0.000000,0,19506.25,1.7941,0.5362,0.3762,0.0000,5,775,535,305,170
