frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,11762,1782484203.155061,392.986440,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,11763,1782484203.190059,393.021329,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,11764,1782484203.222062,393.053330,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,11765,1782484203.256102,393.086966,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,11766,1782484203.289061,393.120417,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
5,11767,1782484203.323060,393.154695,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
6,11768,1782484203.356061,393.187445,2,right_2,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
7,11769,1782484203.390059,393.221412,2,right_2,0,0,motion,tiny_box,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,1,,,,
8,11770,1782484203.423061,393.253812,2,right_2,0,0,motion,no_motion_support,0.000833,0.653333,0.000000,0,853.12,0.5000,0.9254,0.5640,0.0000,1,112,472,28,55
9,11771,1782484203.455059,393.286266,2,right_2,0,0,motion,no_motion_support,0.000882,0.653333,0.000000,0,903.12,0.5455,0.9233,0.5473,0.0000,1,110,472,30,55
10,11772,1782484203.489064,393.320490,2,right_2,0,0,motion,no_motion_support,0.000922,0.653056,0.000000,0,943.75,0.4783,0.9408,0.5968,0.0000,1,112,470,28,58
11,11773,1782484203.522059,393.353185,2,right_2,0,0,motion,no_motion_support,0.000977,0.653056,0.000000,0,1000.00,0.4783,0.9524,0.6324,0.0000,1,112,470,28,58
12,11774,1782484203.555061,393.386324,2,right_2,0,0,motion,no_motion_support,0.000995,0.653056,0.000000,0,1018.75,0.5217,0.9532,0.5906,0.0000,1,110,470,30,58
13,11775,1782484203.589060,393.420529,2,right_2,0,0,motion,no_motion_support,0.000998,0.653056,0.000000,0,1021.87,0.5217,0.9397,0.5924,0.0000,1,110,470,30,58
14,11776,1782484203.622068,393.453405,2,right_2,0,0,motion,no_motion_support,0.001010,0.653056,0.000000,0,1034.37,0.5652,0.9118,0.5535,0.0000,1,110,470,32,58
15,11777,1782484203.656068,393.487282,2,right_2,0,0,motion,no_motion_support,0.001022,0.653056,0.000000,0,1046.87,0.5217,0.9463,0.6069,0.0000,1,110,470,30,58
16,11778,1782484203.690061,393.520697,2,right_2,0,0,motion,no_motion_support,0.001038,0.653333,0.000000,0,1062.50,0.5417,0.9115,0.5449,0.0000,3,110,470,32,60
17,11779,1782484203.722059,393.553274,2,right_2,0,0,motion,no_motion_support,0.001022,0.653056,0.000000,0,1046.87,0.5217,0.9410,0.6069,0.0000,3,110,470,30,58
18,11780,1782484203.755060,393.586093,2,right_2,0,0,motion,no_motion_support,0.001028,0.653056,0.000000,0,1053.12,0.5652,0.9133,0.5635,0.0000,4,110,470,32,58
19,11781,1782484203.789060,393.620621,2,right_2,1,1,ready,ok,0.000940,0.974167,0.974167,1,962.50,3.8889,0.7778,0.4889,0.1016,4,238,672,88,22
20,11782,1782484203.822538,393.653593,2,right_2,1,1,ready,ok,0.001114,0.974167,0.974167,1,1140.62,4.0000,0.8774,0.5633,0.0988,4,235,672,90,22
21,11783,1782484203.855846,393.686546,2,right_2,1,1,ready,ok,0.001202,0.974167,0.974167,1,1231.25,3.8889,0.9292,0.6254,0.2413,4,235,672,88,22
22,11784,1782484203.891430,393.722158,2,right_2,1,1,ready,ok,0.001300,0.974167,0.974167,1,1331.25,4.0000,0.9261,0.6574,0.2932,2,232,672,90,22
23,11785,1782484203.923591,393.754551,2,right_2,1,1,ready,ok,0.001190,0.974444,0.974444,1,1218.75,3.0000,0.9028,0.6500,0.3133,2,232,672,75,25
24,11786,1782484203.955543,393.786848,2,right_2,1,1,ready,ok,0.001398,0.974167,0.974167,1,1431.25,3.1818,0.8625,0.5948,0.4364,2,232,670,88,28
25,11787,1782484203.991543,393.822175,2,right_2,1,1,ready,ok,0.001559,0.974167,0.974167,1,1596.87,3.3636,0.9109,0.6278,0.5676,2,230,670,92,28
26,11788,1782484204.023550,393.854157,2,right_2,1,1,ready,ok,0.001654,0.974444,0.974444,1,1693.75,3.8000,0.9345,0.7132,0.5816,2,225,672,95,25
27,11789,1782484204.056541,393.887870,2,right_2,1,1,ready,ok,0.001547,0.974444,0.974444,1,1584.37,3.8000,0.9286,0.6671,0.5789,2,222,672,95,25
28,11790,1782484204.089547,393.920962,2,right_2,1,1,ready,ok,0.001321,0.974444,0.974444,1,1353.12,3.3000,0.9116,0.6561,0.6394,2,232,672,82,25
29,11791,1782484204.122547,393.953633,2,right_2,1,1,ready,ok,0.001147,0.974167,0.974167,1,1175.00,3.0909,0.7373,0.5027,0.6684,2,235,670,85,28
30,11792,1782484204.156543,393.987596,2,right_2,1,1,ready,ok,0.001608,0.974444,0.974444,1,1646.87,3.2500,0.8158,0.5630,0.6432,2,220,670,98,30
31,11793,1782484204.191548,394.022141,2,right_2,1,1,ready,ok,0.001782,0.974167,0.974167,1,1825.00,3.7273,0.8743,0.6475,0.6851,2,222,670,102,28
32,11794,1782484204.223541,394.054757,2,right_2,1,1,ready,ok,0.001682,0.974444,0.974444,1,1721.87,3.2500,0.8873,0.5887,0.6154,2,222,670,98,30
33,11795,1782484204.255587,394.086731,2,right_2,1,1,ready,ok,0.001047,0.974167,0.974167,1,1071.87,2.2727,0.9050,0.6236,0.4691,3,222,670,62,28
34,11796,1782484204.290550,394.121647,2,right_2,1,1,ready,ok,0.001773,0.974444,0.974444,1,1815.62,3.0000,0.9386,0.6725,0.6898,2,220,670,90,30
35,11797,1782484204.324543,394.155227,2,right_2,1,1,ready,ok,0.001956,0.974444,0.974444,1,2003.12,3.5000,0.8346,0.6359,0.6071,2,220,670,105,30
36,11798,1782484204.357544,394.188498,2,right_2,1,1,ready,ok,0.001947,0.974444,0.974444,1,1993.75,3.5833,0.8495,0.6182,0.5581,2,218,670,108,30
37,11799,1782484204.389541,394.220909,2,right_2,1,1,ready,ok,0.001849,0.974444,0.974444,1,1893.75,3.5000,0.8511,0.6012,0.5853,2,220,670,105,30
38,11800,1782484204.422542,394.253926,2,right_2,1,1,ready,ok,0.008954,0.930278,0.930278,1,9168.75,1.4865,0.9256,0.7209,0.7346,3,120,440,138,92
39,11801,1782484204.455549,394.286786,2,right_2,1,1,ready,ok,0.009747,0.930278,0.930278,1,9981.25,1.5405,0.9331,0.7572,0.7278,4,112,440,142,92
