frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,12193,1782484216.463106,406.293686,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,12194,1782484216.496109,406.326737,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,12195,1782484216.529494,406.360083,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,12196,1782484216.562496,406.393222,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,12197,1782484216.595498,406.427072,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
5,12198,1782484216.630495,406.461108,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
6,12199,1782484216.663495,406.494418,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
7,12200,1782484216.697498,406.528674,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
8,12201,1782484216.729494,406.560420,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
9,12202,1782484216.762495,406.593097,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
10,12203,1782484216.796494,406.627133,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
11,12204,1782484216.830493,406.661120,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
12,12205,1782484216.862761,406.693528,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
13,12206,1782484216.894756,406.726312,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
14,12207,1782484216.928760,406.759588,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
15,12208,1782484216.962758,406.793754,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
16,12209,1782484216.995759,406.826363,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
17,12210,1782484217.029756,406.860523,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
18,12211,1782484217.061769,406.892539,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
19,12212,1782484217.095027,406.925961,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
20,12213,1782484217.129022,406.959971,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
21,12214,1782484217.162736,406.993202,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
22,12215,1782484217.193805,407.025188,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
23,12216,1782484217.227889,407.059339,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
24,12217,1782484217.260893,407.092321,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
25,12218,1782484217.295889,407.127063,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
26,12219,1782484217.328898,407.159601,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
27,12220,1782484217.362894,407.193447,0,left_1,0,0,idle,no_motion,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
28,12221,1782484217.394893,407.226215,0,left_1,0,0,motion,no_motion_support,0.007910,0.667222,0.000000,0,8100.00,2.9118,0.6247,0.3850,0.0000,6,968,520,248,85
29,12222,1782484217.429889,407.260645,0,left_1,1,1,ready,ok,0.095456,0.975833,0.975833,1,97746.87,3.7471,0.7559,0.5514,0.0114,9,65,582,815,218
30,12223,1782484217.460892,407.292356,0,left_1,1,1,ready,ok,0.120157,0.973889,0.973889,1,123040.62,3.6915,0.7744,0.6035,0.3366,4,65,565,868,235
31,12224,1782484217.493890,407.325339,0,left_1,1,1,ready,ok,0.307040,0.960000,0.960000,1,314409.37,3.1944,0.7664,0.7594,0.2103,1,65,440,1150,360
32,12225,1782484217.529904,407.360591,0,left_1,1,1,ready,ok,0.341641,0.960000,0.960000,1,349840.62,3.1944,0.8528,0.8450,0.2837,1,65,440,1150,360
33,12226,1782484217.561888,407.393303,0,left_1,1,1,ready,ok,0.352188,0.960000,0.960000,1,360640.62,3.1944,0.8804,0.8711,0.2707,1,65,440,1150,360
34,12227,1782484217.593893,407.425169,0,left_1,1,1,ready,ok,0.363376,0.960000,0.960000,1,372096.87,3.1944,0.9205,0.8988,0.2675,1,65,440,1150,360
35,12228,1782484217.630893,407.461748,0,left_1,1,1,ready,ok,0.373013,0.960000,0.960000,1,381965.62,3.1944,0.9499,0.9226,0.2412,1,65,440,1150,360
36,12229,1782484217.661888,407.493299,0,left_1,1,1,ready,ok,0.398676,0.960000,0.960000,1,408243.75,3.1944,0.9952,0.9861,0.2099,1,65,440,1150,360
37,12230,1782484217.693889,407.525104,0,left_1,1,1,ready,ok,0.398676,0.960000,0.960000,1,408243.75,3.1944,0.9952,0.9861,0.0773,1,65,440,1150,360
38,12231,1782484217.727888,407.559098,0,left_1,0,0,motion,no_motion_support,0.398846,0.687045,0.000000,0,408418.75,3.1944,0.9956,0.9865,0.0002,1,65,440,1150,360
39,12232,1782484217.760889,407.591849,0,left_1,0,0,motion,no_motion_support,0.398676,0.746928,0.000000,0,408243.75,3.1944,0.9952,0.9861,0.0014,1,65,440,1150,360
40,12233,1782484217.794888,407.625907,0,left_1,1,1,ready,ok,0.398444,0.960000,0.960000,1,408006.25,3.1944,0.9946,0.9855,0.0085,1,65,440,1150,360
41,12234,1782484217.827894,407.658669,0,left_1,1,1,ready,ok,0.398676,0.960000,0.960000,1,408243.75,3.1944,0.9952,0.9861,0.0068,1,65,440,1150,360
42,12235,1782484217.860890,407.691541,0,left_1,1,1,ready,ok,0.397208,0.960000,0.960000,1,406740.62,3.1944,0.9938,0.9825,0.0086,1,65,440,1150,360
43,12236,1782484217.893903,407.724604,0,left_1,1,1,ready,ok,0.398846,0.960000,0.960000,1,408418.75,3.1944,0.9956,0.9865,0.0100,1,65,440,1150,360
44,12237,1782484217.927903,407.758668,0,left_1,0,0,motion,no_motion_support,0.398676,0.680000,0.000000,0,408243.75,3.1944,0.9952,0.9861,0.0000,1,65,440,1150,360
45,12238,1782484217.960890,407.791663,0,left_1,0,0,motion,no_motion_support,0.398663,0.680000,0.000000,0,408231.25,3.1944,0.9951,0.9861,0.0000,1,65,440,1150,360
46,12239,1782484217.994892,407.826194,0,left_1,0,0,motion,no_motion_support,0.398578,0.680000,0.000000,0,408143.75,3.1944,0.9949,0.9859,0.0000,1,65,440,1150,360
47,12240,1782484218.028888,407.859988,0,left_1,0,0,motion,no_motion_support,0.398499,0.680000,0.000000,0,408062.50,3.1944,0.9947,0.9857,0.0000,1,65,440,1150,360
48,12241,1782484218.060888,407.892342,0,left_1,0,0,motion,no_motion_support,0.397379,0.680000,0.000000,0,406915.62,3.1944,0.9919,0.9829,0.0000,1,65,440,1150,360
49,12242,1782484218.093889,407.925039,0,left_1,0,0,motion,no_motion_support,0.397299,0.680000,0.000000,0,406834.37,3.1944,0.9917,0.9827,0.0000,1,65,440,1150,360
50,12243,1782484218.130888,407.962051,0,left_1,0,0,motion,no_motion_support,0.397299,0.680000,0.000000,0,406834.37,3.1944,0.9917,0.9827,0.0000,1,65,440,1150,360
51,12244,1782484218.162889,407.994036,0,left_1,0,0,motion,no_motion_support,0.394870,0.680000,0.000000,0,404346.87,3.1944,0.9857,0.9767,0.0000,1,65,440,1150,360
52,12245,1782484218.195642,408.026168,0,left_1,0,0,motion,no_motion_support,0.392923,0.680000,0.000000,0,402353.12,3.1944,0.9808,0.9719,0.0000,1,65,440,1150,360
53,12246,1782484218.228641,408.060074,0,left_1,1,1,ready,ok,0.398676,0.960000,0.960000,1,408243.75,3.1944,0.9952,0.9861,0.5589,1,65,440,1150,360
54,12247,1782484218.261652,408.092325,0,left_1,1,1,ready,ok,0.079138,0.980278,0.980278,1,81037.50,4.5634,0.6941,0.5636,0.9630,4,405,622,810,178
55,12248,1782484218.294639,408.125729,0,left_1,1,1,ready,ok,0.386707,0.960000,0.960000,1,395987.50,3.1944,0.9653,0.9565,0.7427,1,65,440,1150,360
56,12249,1782484218.327640,408.159105,0,left_1,0,0,motion,no_motion_support,0.386081,0.680000,0.000000,0,395346.87,3.1944,0.9637,0.9549,0.0000,1,65,440,1150,360
57,12250,1782484218.360680,408.192234,0,left_1,1,1,ready,ok,0.369751,0.960000,0.960000,1,378625.00,3.1944,0.9230,0.9146,0.3649,1,65,440,1150,360
58,12251,1782484218.395656,408.226524,0,left_1,0,0,motion,no_motion_support,0.369022,0.680000,0.000000,0,377878.12,3.1944,0.9211,0.9127,0.0000,1,65,440,1150,360
59,12252,1782484218.428648,408.260058,0,left_1,0,0,motion,no_motion_support,0.364374,0.680000,0.000000,0,373118.75,3.1944,0.9095,0.9013,0.0000,1,65,440,1150,360
60,12253,1782484218.462640,408.294015,0,left_1,0,0,motion,no_motion_support,0.365045,0.680000,0.000000,0,373806.25,3.1944,0.9112,0.9029,0.0000,1,65,440,1150,360
61,12254,1782484218.494648,408.326076,0,left_1,0,0,motion,no_motion_support,0.364594,0.680000,0.000000,0,373343.75,3.1944,0.9101,0.9018,0.0000,1,65,440,1150,360
62,12255,1782484218.529656,408.360162,0,left_1,0,0,motion,no_motion_support,0.364142,0.680000,0.000000,0,372881.25,3.1944,0.9090,0.9007,0.0000,1,65,440,1150,360
