frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,118,1782483023.606721,9.665133,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,119,1782483023.640719,9.699089,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,120,1782483023.673232,9.731479,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,121,1782483023.707230,9.765505,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,122,1782483023.740233,9.798418,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
5,123,1782483023.772777,9.831448,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
6,124,1782483023.805777,9.864256,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
7,125,1782483023.839777,9.898490,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
8,126,1782483023.871828,9.930506,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
9,127,1782483023.906828,9.964703,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
10,128,1782483023.939828,9.998682,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
11,129,1782483023.972376,10.031217,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
12,130,1782483024.005640,10.064365,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
13,131,1782483024.040461,10.098379,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
14,132,1782483024.072781,10.131097,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
15,133,1782483024.106586,10.164993,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
16,134,1782483024.140349,10.198352,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
17,135,1782483024.174649,10.233247,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
18,136,1782483024.206824,10.265162,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
19,137,1782483024.239825,10.298072,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
20,138,1782483024.274009,10.332344,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
21,139,1782483024.307010,10.365387,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
22,140,1782483024.342009,10.400152,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
23,141,1782483024.373524,10.431478,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
24,142,1782483024.404527,10.463565,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
25,143,1782483024.439525,10.498434,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
26,144,1782483024.472045,10.530710,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
27,145,1782483024.506559,10.565537,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
28,146,1782483024.540008,10.598040,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
29,147,1782483024.573718,10.632205,0,left_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
30,148,1782483024.606718,10.664749,0,left_1,1,1,ready,ok,0.002051,0.681750,0.681750,1,2100.00,1.7727,0.6543,0.3916,0.0000,2,1118,525,98,55
31,149,1782483024.638869,10.697663,0,left_1,1,1,ready,ok,0.001135,0.644806,0.644806,1,1162.50,1.9286,0.8712,0.4921,0.0000,2,1120,525,68,35
32,150,1782483024.672390,10.731080,0,left_1,1,1,ready,ok,0.002457,0.688542,0.688542,1,2515.62,1.4800,0.7831,0.4351,0.3643,2,1122,525,92,62
33,151,1782483024.704701,10.763254,0,left_1,1,1,ready,ok,0.002161,0.693215,0.693215,1,2212.50,1.3333,0.7202,0.3642,0.3909,2,1125,525,90,68
34,152,1782483024.738702,10.797059,0,left_1,1,1,ready,ok,0.002908,0.707465,0.707465,1,2978.12,1.9200,0.4966,0.3971,0.3758,3,1095,528,120,62
35,153,1782483024.774244,10.831284,0,left_1,1,1,ready,ok,0.025623,0.904514,0.904514,1,26237.50,1.0545,0.4158,0.3290,0.0000,16,202,525,290,275
36,154,1782483024.808243,10.866188,0,left_1,1,1,ready,ok,0.071677,0.904514,0.904514,1,73396.87,2.0636,0.6792,0.4703,0.0015,6,78,525,568,275
37,155,1782483024.842243,10.899264,0,left_1,1,1,ready,ok,0.174808,0.902778,0.902778,1,179003.12,4.0982,0.7699,0.5571,0.0102,4,68,520,1148,280
38,156,1782483024.872761,10.930913,0,left_1,1,1,ready,ok,0.203494,0.901042,0.901042,1,208378.12,4.0351,0.8266,0.6358,0.0045,5,65,515,1150,285
39,157,1782483024.905765,10.964375,0,left_1,1,1,ready,ok,0.232986,0.901910,0.901910,1,238578.12,4.0708,0.8581,0.7344,0.0455,3,65,518,1150,282
40,158,1782483024.938763,10.997152,0,left_1,1,1,ready,ok,0.239850,0.901910,0.901910,1,245606.25,4.0708,0.8706,0.7560,0.0223,3,65,518,1150,282
